Id	Entity	Link	Prediction	Correct
0	NAC	http://nl.dbpedia.org/resource/NAC_Breda	http://nl.dbpedia.org/resource/NAC_Breda	1	
1	Ton van Engelen	none	none	1	
2	Telesportredactie BREDA	none	none	1	
3	Feyenoord	http://nl.dbpedia.org/resource/Feyenoord	http://nl.dbpedia.org/resource/Feyenoord	1	
4	Rotterdammers	none	http://nl.dbpedia.org/resource/Lijst_van_Rotterdammers	0	
5	Dinamo Tiflis	none	none	1	
6	Joop Hiele	http://nl.dbpedia.org/resource/Joop_Hiele	http://nl.dbpedia.org/resource/Joop_Hiele	1	
7	Feyenoord-directeur	none	none	1	
8	Peter Stephan	none	none	1	
9	Van Engelen	none	none	1	
10	JULIETTE GRECO	http://nl.dbpedia.org/resource/Juliette_Gréco	none	0	
11	DPA	http://nl.dbpedia.org/resource/Deutsche_Presse-Agentur	http://dbpedia.org/resource/DPA-714	0	
12	Franse	http://nl.dbpedia.org/resource/Frankrijk	http://nl.dbpedia.org/resource/Frankrijk	1	
13	Juliette Greco	http://nl.dbpedia.org/resource/Juliette_Gréco	http://nl.dbpedia.org/resource/Juliette_Gréco	1	
14	Franco Soir	http://dbpedia.org/resource/France_Soir	none	0	
15	Michel Piccoli	http://nl.dbpedia.org/resource/Michel_Piccoli	http://nl.dbpedia.org/resource/Michel_Piccoli	1	
16	Noord	none	http://nl.dbpedia.org/resource/Noorderdepartement	0	
17	Verderonne	http://nl.dbpedia.org/resource/Verderonne	http://nl.dbpedia.org/resource/Verderonne	1	
18	Philippe Lcmaire	none	none	1	
19	Eleonore Hirt	none	none	1	
20	Sovjet	http://nl.dbpedia.org/resource/Sovjet-Unie	http://nl.dbpedia.org/resource/Sovjet	0	
21	Juliette	http://nl.dbpedia.org/resource/Juliette_Gréco	none	0	
22	Nijverdaische	none	none	1	
23	Unitas	none	http://nl.dbpedia.org/resource/Unitas_(Wageningen)	0	
24	St. Lambertus	none	http://nl.dbpedia.org/resource/Lambertus_van_Maastricht	0	
25	NlJverdal	none	none	1	
26	„ De Eendracht	none	http://nl.dbpedia.org/resource/De_Eendracht_(Amsterdam)	0	
27	Huysman	none	http://dbpedia.org/resource/Harald_Huysman	0	
28	Eindhoven	http://nl.dbpedia.org/resource/Eindhoven	http://nl.dbpedia.org/resource/Eindhoven	1	
29	Limburg	http://nl.dbpedia.org/resource/Limburg_(Nederland)	http://nl.dbpedia.org/resource/Limburg_(Nederland)	1	
30	Beel	http://nl.dbpedia.org/resource/Louis_Beel	http://dbpedia.org/resource/Beel	0	
31	Schmutzer	http://nl.dbpedia.org/resource/Josef_Ignaz_Julius_Maria_Schmutzer	http://nl.dbpedia.org/resource/Josef_Ignaz_Julius_Maria_Schmutzer	1	
32	Indië	http://nl.dbpedia.org/resource/Indië_(regio)	http://nl.dbpedia.org/resource/Indië_(regio)	1	
33	Indische-Katholieke Partij	none	none	1	
34	Gestapo	http://nl.dbpedia.org/resource/Gestapo	http://nl.dbpedia.org/resource/Gestapo	1	
35	Russenberg	none	none	1	
36	Gispen	http://nl.dbpedia.org/resource/Hans_Gispen	http://nl.dbpedia.org/resource/Gispen	0	
37	Economische Zaken	http://nl.dbpedia.org/resource/Ministerie_van_Economische_Zaken_(Nederland)	none	0	
38	Oss	http://nl.dbpedia.org/resource/Oss	http://nl.dbpedia.org/resource/Oss	1	
39	Youri Egorov	http://nl.dbpedia.org/resource/Youri_Egorov	http://nl.dbpedia.org/resource/Youri_Egorov	1	
40	Rien Frölich	none	none	1	
41	Carnegïe Hall	http://nl.dbpedia.org/resource/Carnegie_Hall	none	0	
42	New Yorkse	none	none	1	
43	Daily News	http://nl.dbpedia.org/resource/New_York_Daily_News	http://nl.dbpedia.org/resource/New_York_Daily_News	1	
44	Amerika	http://nl.dbpedia.org/resource/Verenigde_Staten	http://nl.dbpedia.org/resource/Amerika_(continent)	0	
45	Russische	http://nl.dbpedia.org/resource/Rusland	http://nl.dbpedia.org/resource/Rusland	1	
46	Amsterdam	http://nl.dbpedia.org/resource/Amsterdam	http://nl.dbpedia.org/resource/Amsterdam	1	
47	Chicago	http://nl.dbpedia.org/resource/Chicago	http://nl.dbpedia.org/resource/Chicago	1	
48	Horowitz	http://nl.dbpedia.org/resource/Vladimir_Horowitz	http://nl.dbpedia.org/resource/Vladimir_Horowitz	1	
49	Egorov	http://nl.dbpedia.org/resource/Youri_Egorov	http://nl.dbpedia.org/resource/Youri_Egorov	1	
50	Van Cliburg Concours	none	none	1	
51	Musical America	none	none	1	
52	Alice Tully Hall	none	none	1	
53	Lincoln Centre	http://nl.dbpedia.org/resource/Lincoln_Center	http://nl.dbpedia.org/resource/Lincoln_Center	1	
54	Musicus van de Maand &amp; quot ;	none	none	1	
55	Carnegie Hall	http://nl.dbpedia.org/resource/Carnegie_Hall	http://nl.dbpedia.org/resource/Carnegie_Hall	1	
56	Amerikaanse	http://nl.dbpedia.org/resource/Verenigde_Staten	http://nl.dbpedia.org/resource/Verenigde_Staten	1	
57	Nederlandse	http://nl.dbpedia.org/resource/Nederland	http://nl.dbpedia.org/resource/Nederland	1	
58	Pianospel	none	http://nl.dbpedia.org/resource/De_Kunst_van_het_Pianospel	0	
59	Klaas Postema	none	none	1	
60	Allan Tucker	none	none	1	
61	Bach	http://nl.dbpedia.org/resource/Johann_Sebastian_Bach	http://nl.dbpedia.org/resource/Johann_Sebastian_Bach	1	
62	Chromatische Fantasie	none	none	1	
63	Fuga	http://nl.dbpedia.org/resource/Fuga	http://nl.dbpedia.org/resource/Fuga	1	
64	Fantasie KV 475	none	none	1	
65	Mozart	http://nl.dbpedia.org/resource/Wolfgang_Amadeus_Mozart	http://nl.dbpedia.org/resource/Wolfgang_Amadeus_Mozart	1	
66	Fantasie	http://nl.dbpedia.org/resource/Fantasie_(muziek)	http://nl.dbpedia.org/resource/Fantasie_(muziek)	1	
67	Chopin	http://nl.dbpedia.org/resource/Frédéric_Chopin	http://nl.dbpedia.org/resource/Frédéric_Chopin	1	
68	Etudes in Ges	none	none	1	
69	E	none	none	1	
70	Youri Egorovs	none	none	1	
71	Rotterdamse Doelen	http://nl.dbpedia.org/resource/De_Doelen	none	0	
72	Egorow	none	none	1	
73	Purmerend	http://nl.dbpedia.org/resource/Purmerend	http://nl.dbpedia.org/resource/Purmerend	1	
74	Rotterdamse	none	none	1	
75	Annie Fischer Youri Egorow	none	none	1	
76	ASSEN De Bolhoed	none	none	1	
77	Robert Brouwer	none	none	1	
78	Bernhard Wubbeb	none	none	1	
79	De Stoep	none	http://nl.dbpedia.org/resource/Daniël_van_der_Stoep	0	
80	Diagonaal	none	http://nl.dbpedia.org/resource/Diagonaal	0	
81	Andrè Westra	none	none	1	
82	Oosterpoort	http://nl.dbpedia.org/resource/De_Oosterpoort	http://nl.dbpedia.org/resource/Oosterpoort_(Hoorn)	0	
83	Jeugdkomedie Amsterdam	none	none	1	
84	Grandioos Joop	none	none	1	
85	Joop	http://nl.dbpedia.org/resource/Joop_Zoetemelk	none	0	
86	Wereldgezondheidsorganisatie	http://nl.dbpedia.org/resource/Wereldgezondheidsorganisatie	http://nl.dbpedia.org/resource/Wereldgezondheidsorganisatie	1	
87	WHO	http://nl.dbpedia.org/resource/Wereldgezondheidsorganisatie	http://nl.dbpedia.org/resource/Wereldgezondheidsorganisatie	1	
88	HlVvirus	none	none	1	
89	HIV-virus	http://nl.dbpedia.org/resource/Hiv	http://nl.dbpedia.org/resource/Hiv	1	
90	Derde Wereld	http://nl.dbpedia.org/resource/Derde_wereld	http://nl.dbpedia.org/resource/Derde_wereld	1	
91	Afrika	http://nl.dbpedia.org/resource/Afrika	http://nl.dbpedia.org/resource/Afrika	1	
92	Sahara	http://nl.dbpedia.org/resource/Sahara	http://nl.dbpedia.org/resource/Sahara	1	
93	Zuid	none	http://nl.dbpedia.org/resource/Zuid-Afrika	0	
94	Zuidoost-Azië	http://nl.dbpedia.org/resource/Zuidoost-Azië	http://nl.dbpedia.org/resource/Zuidoost-Azië	1	
95	Latijns-Amerika	http://nl.dbpedia.org/resource/Latijns-Amerika	http://nl.dbpedia.org/resource/Latijns-Amerika	1	
96	Europa	http://nl.dbpedia.org/resource/Europa_(werelddeel)	http://nl.dbpedia.org/resource/Europa_(werelddeel)	1	
97	Amerikaanse	http://nl.dbpedia.org/resource/Verenigde_Staten	http://nl.dbpedia.org/resource/Verenigde_Staten	1	
98	James Salhany	none	none	1	
99	Nebraska	http://nl.dbpedia.org/resource/Nebraska	http://nl.dbpedia.org/resource/Nebraska	1	
100	Salhany	none	http://dbpedia.org/resource/Lucie_Salhany	0	
101	PLP	http://dbpedia.org/resource/Cys/Met_metabolism_PLP-dependent_enzyme_family	none	0	
102	Stephen Coburn	none	none	1	
103	Seiters	http://dbpedia.org/resource/Rudolf_Seiters	http://dbpedia.org/resource/Rudolf_Seiters	1	
104	BONN	http://nl.dbpedia.org/resource/Bonn	none	0	
105	DPA	http://nl.dbpedia.org/resource/Deutsche_Presse-Agentur	http://dbpedia.org/resource/DPA-714	0	
106	Duitse	http://nl.dbpedia.org/resource/Duitsland	http://nl.dbpedia.org/resource/Duitsland	1	
107	Rudolf Seiters	http://dbpedia.org/resource/Rudolf_Seiters	http://dbpedia.org/resource/Rudolf_Seiters	1	
108	Karlsruhe	http://nl.dbpedia.org/resource/Karlsruhe_(stad)	http://nl.dbpedia.org/resource/Karlsruhe_(stad)	1	
109	Duitsland	http://nl.dbpedia.org/resource/Duitsland	http://nl.dbpedia.org/resource/Duitsland	1	
110	; Wehrsportgruppe Werwolf	none	none	1	
111	Jagdeinheit Senftenberg	none	none	1	
112	Brandenburg	http://nl.dbpedia.org/resource/Brandenburg_(deelstaat)	http://nl.dbpedia.org/resource/Brandenburg_(deelstaat)	1	
113	Berlijn	http://nl.dbpedia.org/resource/Berlijn	http://nl.dbpedia.org/resource/Berlijn	1	
114	Berliner Zeitung	http://nl.dbpedia.org/resource/Berliner_Zeitung	http://nl.dbpedia.org/resource/Berliner_Zeitung	1	
115	Bundes Verfassungsschutz	http://nl.dbpedia.org/resource/Bundesamt_für_Verfassungsschutz	none	0	
116	Verfassungsschutz	http://nl.dbpedia.org/resource/Bundesamt_für_Verfassungsschutz	http://nl.dbpedia.org/resource/Bundesamt_für_Verfassungsschutz	1	
117	Heinz Annussek	none	none	1	
118	Viking	none	http://nl.dbpedia.org/resource/Vikingen	0	
119	Hitler-Jugend	http://nl.dbpedia.org/resource/Hitlerjugend	http://nl.dbpedia.org/resource/Hitlerjugend	1	
120	SPD	none	http://nl.dbpedia.org/resource/SPD-pedaal	0	
121	CDU	http://nl.dbpedia.org/resource/Christlich_Demokratische_Union_Deutschlands_(Bondsrepubliek)	http://nl.dbpedia.org/resource/Christlich_Demokratische_Union_Deutschlands_(Bondsrepubliek)	1	
122	FDP	http://nl.dbpedia.org/resource/Freie_Demokratische_Partei	none	0	
123	Königs Wusterhausen	http://nl.dbpedia.org/resource/Königs_Wusterhausen	http://nl.dbpedia.org/resource/Königs_Wusterhausen	1	
124	KUNST &amp; amp ; VLIEGWERK	none	none	1	
125	MAARTEN JAGER	none	none	1	
126	Rembrandt-kenner	none	none	1	
127	Abraham Bredius	http://nl.dbpedia.org/resource/Abraham_Bredius	http://nl.dbpedia.org/resource/Abraham_Bredius	1	
128	Rembrandt	http://nl.dbpedia.org/resource/Rembrandt_van_Rijn	http://nl.dbpedia.org/resource/Rembrandt_van_Rijn	1	
129	Dudok	http://nl.dbpedia.org/resource/Bas_Dudok_van_Heel	http://nl.dbpedia.org/resource/Willem_Dudok	0	
130	Amsterdamse Gemeentearchief	none	none	1	
131	Dossier Rembrandt	none	none	1	
132	Rembrandthuis	http://nl.dbpedia.org/resource/Rembrandthuis	http://nl.dbpedia.org/resource/Rembrandthuis	1	
133	Jodenbreestraat	http://nl.dbpedia.org/resource/Jodenbreestraat	http://nl.dbpedia.org/resource/Jodenbreestraat	1	
134	Rembrandts	none	http://nl.dbpedia.org/resource/The_Rembrandts	0	
135	De Nachtwacht	http://nl.dbpedia.org/resource/De_Nachtwacht	http://nl.dbpedia.org/resource/De_Nachtwacht	1	
136	Rembrandt-museum	none	none	1	
137	Rembrandt-dossier	none	none	1	
138	Saskia	http://nl.dbpedia.org/resource/Saskia_van_Uylenburgh	none	0	
139	Geertje Dircx	http://nl.dbpedia.org/resource/Geertje_Dircx	http://nl.dbpedia.org/resource/Geertje_Dircx	1	
140	Hcndrickje Stoffels	http://nl.dbpedia.org/resource/Hendrickje_Stoffels	none	0	
141	Rubens	http://nl.dbpedia.org/resource/Peter_Paul_Rubens	http://nl.dbpedia.org/resource/Rubens_(spoorwegen)	0	
142	Lucas van Leyden	http://nl.dbpedia.org/resource/Lucas_van_Leyden	http://nl.dbpedia.org/resource/Lucas_van_Leyden	1	
143	Goltzius	http://nl.dbpedia.org/resource/Hendrick_Goltzius	http://nl.dbpedia.org/resource/Hendrick_Goltzius	1	
144	Gefantaseerd Italiaans	none	none	1	
145	Jacob van der Ulft	http://dbpedia.org/resource/Jacob_van_der_Ulft	http://dbpedia.org/resource/Jacob_van_der_Ulft	1	
146	JOACHIM VAN PRUISEN	none	none	1	
147	Residentie-orkest	http://nl.dbpedia.org/resource/Residentie_Orkest	http://nl.dbpedia.org/resource/Residentie_Orkest	1	
148	Berlijn	http://nl.dbpedia.org/resource/Berlijn	http://nl.dbpedia.org/resource/Berlijn	1	
149	Joachim van Pruisen	none	none	1	
150	Kurhausconcert	none	none	1	
151	Prins Albrecht	none	none	1	
152	Brunswijk	http://nl.dbpedia.org/resource/Hertogdom_Brunswijk	http://nl.dbpedia.org/resource/Braunschweig_(stad)	0	
153	Prinses Marianne	http://nl.dbpedia.org/resource/Marianne_van_Oranje-Nassau	http://nl.dbpedia.org/resource/Marianne_van_Oranje-Nassau	1	
154	Willem I	http://nl.dbpedia.org/resource/Willem_I_der_Nederlanden	http://nl.dbpedia.org/resource/Willem_I_der_Nederlanden	1	
155	Albrecht van Pruisen	http://nl.dbpedia.org/resource/Albert_van_Pruisen_(1809-1872)	http://nl.dbpedia.org/resource/Albert_van_Pruisen_(1837-1906)	0	
156	Wilhelm I	http://nl.dbpedia.org/resource/Wilhelm_I_van_Duitsland	http://nl.dbpedia.org/resource/Wilhelm_I_van_Duitsland	1	
